pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_da
mol	pip	1	70420001	70430000	NA
mol	pip	1	70430001	70440000	0.00015486
mol	pip	1	70440001	70450000	0.00000000
mol	pip	1	70450001	70460000	0.00004617
mol	pip	1	70460001	70470000	0.00000000
mol	pip	1	70470001	70480000	0.00000000
mol	pip	1	70480001	70490000	0.00008816
mol	pip	1	70490001	70500000	NA
mol	pip	1	70500001	70510000	0.00013021
mol	pip	1	70510001	70520000	0.00008961
mol	pip	1	70520001	70530000	NA
mol	pip	1	70530001	70540000	NA
mol	pip	1	70540001	70550000	NA
mol	pip	1	70550001	70560000	NA
mol	pip	1	70560001	70570000	0.00005300
mol	pip	1	70570001	70580000	0.00009215
mol	pip	1	70580001	70590000	0.00000000
mol	pip	1	70590001	70600000	0.00010114
mol	pip	1	70600001	70610000	0.00021922
mol	pip	1	70610001	70620000	0.00000000
mol	pip	1	70620001	70630000	0.00000000
mol	pip	1	70630001	70640000	0.00000000
mol	pip	1	70640001	70650000	0.00000000
mol	pip	1	70650001	70660000	-0.00000589
mol	pip	1	70660001	70670000	0.00000000
mol	pip	1	70670001	70680000	0.00000000
mol	pip	1	70680001	70690000	0.00000000
mol	pip	1	70690001	70700000	0.00000000
mol	pip	1	70700001	70710000	NA
mol	pip	1	70710001	70720000	NA
mol	pip	1	70720001	70730000	NA
mol	pip	1	70730001	70740000	0.00000000
mol	pip	1	70740001	70750000	NA
mol	pip	1	70750001	70760000	NA
mol	pip	1	70760001	70770000	0.00012755
mol	pip	1	70770001	70780000	NA
mol	pip	1	70780001	70790000	NA
mol	pip	1	70790001	70800000	0.00000000
mol	pip	1	70800001	70810000	NA
mol	pip	1	70810001	70820000	0.00000000
mol	pip	1	70820001	70830000	NA
mol	pip	1	70830001	70840000	NA
mol	pip	1	70840001	70850000	NA
mol	pip	1	70850001	70860000	NA
mol	pip	1	70860001	70870000	NA
mol	pip	1	70870001	70880000	0.00000000
mol	pip	1	70880001	70890000	NA
mol	pip	1	70890001	70900000	-0.00000000
mol	pip	1	70900001	70910000	0.00004117
mol	pip	1	70910001	70920000	0.00000000
mol	pip	1	70920001	70930000	NA
mol	pip	1	70930001	70940000	NA
mol	pip	1	70940001	70950000	NA
mol	pip	1	70950001	70960000	NA
mol	pip	1	70960001	70970000	NA
mol	pip	1	70970001	70980000	NA
mol	pip	1	70980001	70990000	NA
mol	pip	1	70990001	71000000	NA
mol	pip	1	71000001	71010000	0.00000000
mol	pip	1	71010001	71020000	0.00000000
mol	pip	1	71020001	71030000	0.00001458
mol	pip	1	71030001	71040000	0.00003964
mol	pip	1	71040001	71050000	-0.00010809
mol	pip	1	71050001	71060000	-0.00225443
mol	pip	1	71060001	71070000	NA
mol	pip	1	71070001	71080000	-0.00002514
mol	pip	1	71080001	71090000	0.00000000
mol	pip	1	71090001	71100000	0.00000000
mol	pip	1	71100001	71110000	0.00000000
mol	pip	1	71110001	71120000	0.00000000
mol	pip	1	71120001	71130000	0.00026100
mol	pip	1	71130001	71140000	0.00000000
mol	pip	1	71140001	71150000	0.00000000
mol	pip	1	71150001	71160000	0.00000000
mol	pip	1	71160001	71170000	NA
mol	pip	1	71170001	71180000	-0.00003255
mol	pip	1	71180001	71190000	-0.00014565
mol	pip	1	71190001	71200000	NA
mol	pip	1	71200001	71210000	NA
mol	pip	1	71210001	71220000	0.00000000
mol	pip	1	71220001	71230000	0.00000000
mol	pip	1	71230001	71240000	NA
mol	pip	1	71240001	71250000	0.00000000
mol	pip	1	71250001	71260000	-0.00000000
mol	pip	1	71260001	71270000	0.00000000
mol	pip	1	71270001	71280000	0.00000000
mol	pip	1	71280001	71290000	0.00000000
mol	pip	1	71290001	71300000	0.00000000
mol	pip	1	71300001	71310000	NA
mol	pip	1	71310001	71320000	NA
mol	pip	1	71320001	71330000	NA
mol	pip	1	71330001	71340000	0.00000000
mol	pip	1	71340001	71350000	NA
mol	pip	1	71350001	71360000	0.00000000
mol	pip	1	71360001	71370000	0.00000000
mol	pip	1	71370001	71380000	0.00000000
mol	pip	1	71380001	71390000	0.00000000
mol	pip	1	71390001	71400000	0.00000000
mol	pip	1	71400001	71410000	0.00000000
mol	pip	1	71410001	71420000	0.00012969
mol	pip	1	71420001	71430000	0.00000000
mol	pip	1	71430001	71440000	0.00000000
mol	pip	1	71440001	71450000	0.00000000
mol	pip	1	71450001	71460000	0.00000000
mol	pip	1	71460001	71470000	0.00000000
mol	pip	1	71470001	71480000	0.00000000
mol	pip	1	71480001	71490000	0.00000000
mol	pip	1	71490001	71500000	0.00000000
mol	pip	1	71500001	71510000	NA
mol	pip	1	71510001	71520000	NA
mol	pip	1	71520001	71530000	NA
mol	pip	1	71530001	71540000	0.00000000
mol	pip	1	71540001	71550000	0.00020704
mol	pip	1	71550001	71560000	0.00000000
mol	pip	1	71560001	71570000	NA
mol	pip	1	71570001	71580000	NA
mol	pip	1	71580001	71590000	NA
mol	pip	1	71590001	71600000	NA
mol	pip	1	71600001	71610000	0.00011140
mol	pip	1	71610001	71620000	0.00005181
mol	pip	1	71620001	71630000	0.00013329
mol	pip	1	71630001	71640000	0.00004216
mol	pip	1	71640001	71650000	0.00003841
mol	pip	1	71650001	71660000	0.00000000
mol	pip	1	71660001	71670000	NA
mol	pip	1	71670001	71680000	0.00017937
mol	pip	1	71680001	71690000	NA
mol	pip	1	71690001	71700000	NA
mol	pip	1	71700001	71710000	NA
mol	pip	1	71710001	71720000	NA
mol	pip	1	71720001	71730000	NA
mol	pip	1	71730001	71740000	NA
mol	pip	1	71740001	71750000	NA
mol	pip	1	71750001	71760000	0.00000000
mol	pip	1	71760001	71770000	0.00000000
mol	pip	1	71770001	71780000	0.00000000
mol	pip	1	71780001	71790000	0.00000000
mol	pip	1	71790001	71800000	-0.00000000
mol	pip	1	71800001	71810000	0.00000000
mol	pip	1	71810001	71820000	0.00000000
mol	pip	1	71820001	71830000	0.00000000
mol	pip	1	71830001	71840000	0.00000000
mol	pip	1	71840001	71850000	0.00000000
mol	pip	1	71850001	71860000	0.00000000
mol	pip	1	71860001	71870000	0.00000000
mol	pip	1	71870001	71880000	0.00000000
mol	pip	1	71880001	71890000	NA
mol	pip	1	71890001	71900000	-0.00006013
mol	pip	1	71900001	71910000	0.00000000
mol	pip	1	71910001	71920000	-0.00001910
mol	pip	1	71920001	71930000	0.00017050
mol	pip	1	71930001	71940000	0.00000000
mol	pip	1	71940001	71950000	0.00000000
mol	pip	1	71950001	71960000	NA
mol	pip	1	71960001	71970000	0.00000000
mol	pip	1	71970001	71980000	0.00000000
mol	pip	1	71980001	71990000	0.00000000
mol	pip	1	71990001	72000000	NA
mol	pip	1	72000001	72010000	0.00000000
mol	pip	1	72010001	72020000	NA
mol	pip	1	72020001	72030000	-0.00000723
mol	pip	1	72030001	72040000	NA
mol	pip	1	72040001	72050000	0.00000000
mol	pip	1	72050001	72060000	NA
mol	pip	1	72060001	72070000	NA
mol	pip	1	72070001	72080000	NA
mol	pip	1	72080001	72090000	NA
mol	pip	1	72090001	72100000	NA
mol	pip	1	72100001	72110000	NA
mol	pip	1	72110001	72120000	0.00000000
mol	pip	1	72120001	72130000	0.00002991
mol	pip	1	72130001	72140000	0.00000000
mol	pip	1	72140001	72150000	0.00000000
mol	pip	1	72150001	72160000	0.00000000
mol	pip	1	72160001	72170000	0.00000000
mol	pip	1	72170001	72180000	0.00000000
mol	pip	1	72180001	72190000	0.00000000
mol	pip	1	72190001	72200000	0.00000000
mol	pip	1	72200001	72210000	0.00000000
mol	pip	1	72210001	72220000	0.00000326
mol	pip	1	72220001	72230000	0.00000000
mol	pip	1	72230001	72240000	0.00000000
mol	pip	1	72240001	72250000	0.00000000
mol	pip	1	72250001	72260000	0.00000000
mol	pip	1	72260001	72270000	0.00038674
mol	pip	1	72270001	72280000	0.00000000
mol	pip	1	72280001	72290000	0.00000000
mol	pip	1	72290001	72300000	NA
mol	pip	1	72300001	72310000	0.00000000
mol	pip	1	72310001	72320000	0.00000000
mol	pip	1	72320001	72330000	0.00003759
mol	pip	1	72330001	72340000	0.00000000
mol	pip	1	72340001	72350000	0.00000000
mol	pip	1	72350001	72360000	0.00000000
mol	pip	1	72360001	72370000	0.00000000
mol	pip	1	72370001	72380000	0.00000000
mol	pip	1	72380001	72390000	0.00000000
mol	pip	1	72390001	72400000	0.00000000
mol	pip	1	72400001	72410000	0.00000000
mol	pip	1	72410001	72420000	0.00000000
mol	pip	1	72420001	72430000	0.00000000
mol	pip	1	72430001	72440000	0.00000000
mol	pip	1	72440001	72450000	0.00000000
mol	pip	1	72450001	72460000	0.00000000
mol	pip	1	72460001	72470000	0.00000000
mol	pip	1	72470001	72480000	0.00000000
mol	pip	1	72480001	72490000	0.00000000
mol	pip	1	72490001	72500000	0.00001394
mol	pip	1	72500001	72510000	0.00000000
mol	pip	1	72510001	72520000	0.00000000
mol	pip	1	72520001	72530000	0.00000000
mol	pip	1	72530001	72540000	NA
mol	pip	1	72540001	72550000	0.00000000
mol	pip	1	72550001	72560000	0.00000000
mol	pip	1	72560001	72570000	0.00000000
mol	pip	1	72570001	72580000	0.00000000
mol	pip	1	72580001	72590000	0.00000000
mol	pip	1	72590001	72600000	0.00064776
mol	pip	1	72600001	72610000	0.00000000
mol	pip	1	72610001	72620000	0.00000000
mol	pip	1	72620001	72630000	0.00000000
mol	pip	1	72630001	72640000	NA
mol	pip	1	72640001	72650000	NA
mol	pip	1	72650001	72660000	0.00000000
mol	pip	1	72660001	72670000	NA
mol	pip	1	72670001	72680000	-0.00012238
mol	pip	1	72680001	72690000	0.00000000
mol	pip	1	72690001	72700000	0.00000000
mol	pip	1	72700001	72710000	-0.00000000
mol	pip	1	72710001	72720000	NA
mol	pip	1	72720001	72730000	NA
mol	pip	1	72730001	72740000	NA
mol	pip	1	72740001	72750000	NA
mol	pip	1	72750001	72760000	0.00000000
mol	pip	1	72760001	72770000	0.00000000
mol	pip	1	72770001	72780000	0.00000000
mol	pip	1	72780001	72790000	0.00000000
mol	pip	1	72790001	72800000	0.00004433
mol	pip	1	72800001	72810000	NA
mol	pip	1	72810001	72820000	NA
mol	pip	1	72820001	72830000	0.00000000
mol	pip	1	72830001	72840000	0.00000000
mol	pip	1	72840001	72850000	0.00000000
mol	pip	1	72850001	72860000	0.00000000
mol	pip	1	72860001	72870000	0.00000000
mol	pip	1	72870001	72880000	0.00000000
mol	pip	1	72880001	72890000	0.00000000
mol	pip	1	72890001	72900000	0.00000000
mol	pip	1	72900001	72910000	0.00000000
mol	pip	1	72910001	72920000	0.00000000
mol	pip	1	72920001	72930000	0.00000000
mol	pip	1	72930001	72940000	0.00000000
mol	pip	1	72940001	72950000	0.00000000
mol	pip	1	72950001	72960000	NA
mol	pip	1	72960001	72970000	0.00000000
mol	pip	1	72970001	72980000	0.00036727
mol	pip	1	72980001	72990000	0.00000000
mol	pip	1	72990001	73000000	NA
mol	pip	1	73000001	73010000	NA
mol	pip	1	73010001	73020000	0.00004655
mol	pip	1	73020001	73030000	0.00000000
mol	pip	1	73030001	73040000	NA
mol	pip	1	73040001	73050000	NA
mol	pip	1	73050001	73060000	0.00007369
mol	pip	1	73060001	73070000	NA
mol	pip	1	73070001	73080000	NA
mol	pip	1	73080001	73090000	NA
mol	pip	1	73090001	73100000	NA
mol	pip	1	73100001	73110000	0.00000000
mol	pip	1	73110001	73120000	0.00000000
mol	pip	1	73120001	73130000	0.00000680
mol	pip	1	73130001	73140000	0.00000000
mol	pip	1	73140001	73150000	0.00000000
mol	pip	1	73150001	73160000	0.00000000
mol	pip	1	73160001	73170000	0.00000000
mol	pip	1	73170001	73180000	0.00000000
mol	pip	1	73180001	73190000	0.00000000
mol	pip	1	73190001	73200000	0.00000000
mol	pip	1	73200001	73210000	NA
mol	pip	1	73210001	73220000	0.00000000
mol	pip	1	73220001	73230000	NA
mol	pip	1	73230001	73240000	0.00000000
mol	pip	1	73240001	73250000	-0.00003577
mol	pip	1	73250001	73260000	0.00000000
mol	pip	1	73260001	73270000	0.00000000
mol	pip	1	73270001	73280000	0.00000000
mol	pip	1	73280001	73290000	0.00000000
mol	pip	1	73290001	73300000	NA
mol	pip	1	73300001	73310000	0.00000000
mol	pip	1	73310001	73320000	0.00000000
mol	pip	1	73320001	73330000	0.00000000
mol	pip	1	73330001	73340000	0.00000000
mol	pip	1	73340001	73350000	0.00000000
mol	pip	1	73350001	73360000	NA
mol	pip	1	73360001	73370000	0.00000000
mol	pip	1	73370001	73380000	0.00000000
mol	pip	1	73380001	73390000	0.00009843
mol	pip	1	73390001	73400000	0.00000000
mol	pip	1	73400001	73410000	0.00000000
mol	pip	1	73410001	73420000	0.00077736
mol	pip	1	73420001	73430000	0.00000000
mol	pip	1	73430001	73440000	0.00000000
mol	pip	1	73440001	73450000	0.00000000
mol	pip	1	73450001	73460000	NA
mol	pip	1	73460001	73470000	-0.00006583
mol	pip	1	73470001	73480000	NA
mol	pip	1	73480001	73490000	NA
mol	pip	1	73490001	73500000	NA
mol	pip	1	73500001	73510000	NA
mol	pip	1	73510001	73520000	NA
mol	pip	1	73520001	73530000	NA
mol	pip	1	73530001	73540000	NA
mol	pip	1	73540001	73550000	NA
mol	pip	1	73550001	73560000	NA
mol	pip	1	73560001	73570000	0.00000000
mol	pip	1	73570001	73580000	NA
mol	pip	1	73580001	73590000	NA
mol	pip	1	73590001	73600000	0.00046451
mol	pip	1	73600001	73610000	0.00000000
mol	pip	1	73610001	73620000	NA
mol	pip	1	73620001	73630000	0.00000000
mol	pip	1	73630001	73640000	0.00000000
mol	pip	1	73640001	73650000	0.00000000
mol	pip	1	73650001	73660000	NA
mol	pip	1	73660001	73670000	NA
mol	pip	1	73670001	73680000	NA
mol	pip	1	73680001	73690000	NA
mol	pip	1	73690001	73700000	NA
mol	pip	1	73700001	73710000	NA
mol	pip	1	73710001	73720000	NA
mol	pip	1	73720001	73730000	0.00000000
mol	pip	1	73730001	73740000	0.00000000
mol	pip	1	73740001	73750000	0.00000000
mol	pip	1	73750001	73760000	NA
mol	pip	1	73760001	73770000	0.00000000
mol	pip	1	73770001	73780000	0.00000000
mol	pip	1	73780001	73790000	0.00000000
mol	pip	1	73790001	73800000	0.00000000
mol	pip	1	73800001	73810000	0.00000000
mol	pip	1	73810001	73820000	0.00000000
mol	pip	1	73820001	73830000	0.00000000
mol	pip	1	73830001	73840000	-0.00026506
mol	pip	1	73840001	73850000	0.00011879
mol	pip	1	73850001	73860000	0.00000000
mol	pip	1	73860001	73870000	0.00000000
mol	pip	1	73870001	73880000	NA
mol	pip	1	73880001	73890000	NA
mol	pip	1	73890001	73900000	NA
mol	pip	1	73900001	73910000	0.00000000
mol	pip	1	73910001	73920000	0.00000000
mol	pip	1	73920001	73930000	0.00000000
mol	pip	1	73930001	73940000	NA
mol	pip	1	73940001	73950000	0.00000000
mol	pip	1	73950001	73960000	0.00000000
mol	pip	1	73960001	73970000	0.00000000
mol	pip	1	73970001	73980000	0.00000000
mol	pip	1	73980001	73990000	0.00000000
mol	pip	1	73990001	74000000	0.00000000
mol	pip	1	74000001	74010000	0.00000000
mol	pip	1	74010001	74020000	0.00000000
mol	pip	1	74020001	74030000	0.00000000
mol	pip	1	74030001	74040000	0.00000000
mol	pip	1	74040001	74050000	NA
mol	pip	1	74050001	74060000	0.00000000
mol	pip	1	74060001	74070000	0.00000000
mol	pip	1	74070001	74080000	0.00000000
mol	pip	1	74080001	74090000	0.00009868
mol	pip	1	74090001	74100000	0.00000000
mol	pip	1	74100001	74110000	NA
mol	pip	1	74110001	74120000	0.00022118
mol	pip	1	74120001	74130000	0.00001695
mol	pip	1	74130001	74140000	NA
mol	pip	1	74140001	74150000	0.00000000
mol	pip	1	74150001	74160000	0.00000000
mol	pip	1	74160001	74170000	0.00000000
mol	pip	1	74170001	74180000	0.00000000
mol	pip	1	74180001	74190000	0.00000000
mol	pip	1	74190001	74200000	0.00000000
mol	pip	1	74200001	74210000	0.00000000
mol	pip	1	74210001	74220000	0.00000000
mol	pip	1	74220001	74230000	0.00000000
mol	pip	1	74230001	74240000	-0.00003420
mol	pip	1	74240001	74250000	0.00000000
mol	pip	1	74250001	74260000	0.00000000
mol	pip	1	74260001	74270000	NA
mol	pip	1	74270001	74280000	0.00000000
mol	pip	1	74280001	74290000	NA
mol	pip	1	74290001	74300000	NA
mol	pip	1	74300001	74310000	0.00000000
mol	pip	1	74310001	74320000	-0.00005426
mol	pip	1	74320001	74330000	0.00000000
mol	pip	1	74330001	74340000	NA
mol	pip	1	74340001	74350000	0.00000000
mol	pip	1	74350001	74360000	NA
mol	pip	1	74360001	74370000	NA
mol	pip	1	74370001	74380000	NA
mol	pip	1	74380001	74390000	NA
mol	pip	1	74390001	74400000	0.00000000
mol	pip	1	74400001	74410000	0.00000000
mol	pip	1	74410001	74420000	0.00000000
mol	pip	1	74420001	74430000	NA
mol	pip	1	74430001	74440000	NA
mol	pip	1	74440001	74450000	0.00000000
mol	pip	1	74450001	74460000	0.00000000
mol	pip	1	74460001	74470000	0.00000000
mol	pip	1	74470001	74480000	0.00039745
mol	pip	1	74480001	74490000	NA
mol	pip	1	74490001	74500000	0.00000000
mol	pip	1	74500001	74510000	0.00000000
mol	pip	1	74510001	74520000	0.00000000
mol	pip	1	74520001	74530000	0.00000000
mol	pip	1	74530001	74540000	0.00000000
mol	pip	1	74540001	74550000	0.00011219
mol	pip	1	74550001	74560000	0.00000000
mol	pip	1	74560001	74570000	0.00000000
mol	pip	1	74570001	74580000	0.00000000
mol	pip	1	74580001	74590000	0.00000000
mol	pip	1	74590001	74600000	0.00027454
mol	pip	1	74600001	74610000	-0.00005480
mol	pip	1	74610001	74620000	0.00022746
mol	pip	1	74620001	74630000	0.00005677
mol	pip	1	74630001	74640000	0.00000000
mol	pip	1	74640001	74650000	0.00000000
mol	pip	1	74650001	74660000	0.00000000
mol	pip	1	74660001	74670000	0.00000000
mol	pip	1	74670001	74680000	0.00000000
mol	pip	1	74680001	74690000	NA
mol	pip	1	74690001	74700000	0.00008538
mol	pip	1	74700001	74710000	0.00000000
mol	pip	1	74710001	74720000	0.00000000
mol	pip	1	74720001	74730000	0.00000000
mol	pip	1	74730001	74740000	0.00000000
mol	pip	1	74740001	74750000	NA
mol	pip	1	74750001	74760000	0.00000000
mol	pip	1	74760001	74770000	0.00000000
mol	pip	1	74770001	74780000	0.00001973
mol	pip	1	74780001	74790000	0.00008600
mol	pip	1	74790001	74800000	0.00000000
mol	pip	1	74800001	74810000	0.00007030
mol	pip	1	74810001	74820000	0.00000000
mol	pip	1	74820001	74830000	0.00000000
mol	pip	1	74830001	74840000	0.00000308
mol	pip	1	74840001	74850000	0.00003591
mol	pip	1	74850001	74860000	0.00003351
mol	pip	1	74860001	74870000	0.00000272
mol	pip	1	74870001	74880000	0.00000545
mol	pip	1	74880001	74890000	0.00003582
mol	pip	1	74890001	74900000	0.00000441
mol	pip	1	74900001	74910000	-0.00000792
mol	pip	1	74910001	74920000	0.00001990
mol	pip	1	74920001	74930000	0.00012539
mol	pip	1	74930001	74940000	0.00000880
mol	pip	1	74940001	74950000	0.00000000
mol	pip	1	74950001	74960000	0.00003018
mol	pip	1	74960001	74970000	0.00000000
mol	pip	1	74970001	74980000	0.00002418
mol	pip	1	74980001	74990000	0.00000299
mol	pip	1	74990001	75000000	0.00002377
mol	pip	1	75000001	75010000	0.00001766
mol	pip	1	75010001	75020000	0.00002433
mol	pip	1	75020001	75030000	-0.00000051
mol	pip	1	75030001	75040000	0.00000804
mol	pip	1	75040001	75050000	0.00001946
mol	pip	1	75050001	75060000	0.00002609
mol	pip	1	75060001	75070000	NA
mol	pip	1	75070001	75080000	0.00000000
mol	pip	1	75080001	75090000	0.00000000
mol	pip	1	75090001	75100000	0.00000000
mol	pip	1	75100001	75110000	NA
mol	pip	1	75110001	75120000	NA
mol	pip	1	75120001	75130000	NA
mol	pip	1	75130001	75140000	0.00006059
mol	pip	1	75140001	75150000	0.00000000
mol	pip	1	75150001	75160000	NA
mol	pip	1	75160001	75170000	0.00000000
mol	pip	1	75170001	75180000	0.00000000
mol	pip	1	75180001	75190000	0.00000000
mol	pip	1	75190001	75200000	0.00012247
mol	pip	1	75200001	75210000	0.00000000
mol	pip	1	75210001	75220000	NA
mol	pip	1	75220001	75230000	0.00000000
mol	pip	1	75230001	75240000	0.00022892
mol	pip	1	75240001	75250000	NA
mol	pip	1	75250001	75260000	0.00000000
mol	pip	1	75260001	75270000	0.00000000
mol	pip	1	75270001	75280000	0.00006233
mol	pip	1	75280001	75290000	0.00000000
mol	pip	1	75290001	75300000	0.00000000
mol	pip	1	75300001	75310000	0.00000000
mol	pip	1	75310001	75320000	0.00000000
mol	pip	1	75320001	75330000	NA
mol	pip	1	75330001	75340000	NA
mol	pip	1	75340001	75350000	0.00000000
mol	pip	1	75350001	75360000	0.00010648
mol	pip	1	75360001	75370000	0.00010459
mol	pip	1	75370001	75380000	0.00010676
mol	pip	1	75380001	75390000	0.00000000
mol	pip	1	75390001	75400000	-0.00001915
mol	pip	1	75400001	75410000	0.00000000
mol	pip	1	75410001	75420000	0.00001487
mol	pip	1	75420001	75430000	0.00000000
mol	pip	1	75430001	75440000	0.00007709
mol	pip	1	75440001	75450000	0.00011359
mol	pip	1	75450001	75460000	NA
mol	pip	1	75460001	75470000	NA
mol	pip	1	75470001	75480000	0.00000000
mol	pip	1	75480001	75490000	0.00004873
mol	pip	1	75490001	75500000	0.00000000
mol	pip	1	75500001	75510000	NA
mol	pip	1	75510001	75520000	0.00000000
mol	pip	1	75520001	75530000	0.00000000
mol	pip	1	75530001	75540000	0.00000000
mol	pip	1	75540001	75550000	0.00008591
mol	pip	1	75550001	75560000	0.00000937
mol	pip	1	75560001	75570000	0.00016080
mol	pip	1	75570001	75580000	0.00000000
mol	pip	1	75580001	75590000	0.00000000
mol	pip	1	75590001	75600000	0.00020558
mol	pip	1	75600001	75610000	0.00000000
mol	pip	1	75610001	75620000	0.00000864
mol	pip	1	75620001	75630000	-0.00000728
mol	pip	1	75630001	75640000	NA
mol	pip	1	75640001	75650000	0.00000000
mol	pip	1	75650001	75660000	0.00000000
mol	pip	1	75660001	75670000	0.00000000
mol	pip	1	75670001	75680000	0.00000000
mol	pip	1	75680001	75690000	0.00000000
mol	pip	1	75690001	75700000	0.00000000
mol	pip	1	75700001	75710000	0.00000000
mol	pip	1	75710001	75720000	0.00000000
mol	pip	1	75720001	75730000	0.00000000
mol	pip	1	75730001	75740000	0.00000000
mol	pip	1	75740001	75750000	0.00003374
mol	pip	1	75750001	75760000	0.00000000
mol	pip	1	75760001	75770000	0.00014148
mol	pip	1	75770001	75780000	0.00000000
mol	pip	1	75780001	75790000	0.00010763
mol	pip	1	75790001	75800000	NA
mol	pip	1	75800001	75810000	0.00009228
mol	pip	1	75810001	75820000	0.00000087
mol	pip	1	75820001	75830000	0.00015799
mol	pip	1	75830001	75840000	0.00027391
mol	pip	1	75840001	75850000	0.00000000
mol	pip	1	75850001	75860000	0.00006182
mol	pip	1	75860001	75870000	0.00011559
mol	pip	1	75870001	75880000	0.00000000
mol	pip	1	75880001	75890000	0.00000000
mol	pip	1	75890001	75900000	0.00000000
mol	pip	1	75900001	75910000	0.00000000
mol	pip	1	75910001	75920000	0.00000000
mol	pip	1	75920001	75930000	0.00000000
mol	pip	1	75930001	75940000	-0.00000119
mol	pip	1	75940001	75950000	0.00000000
mol	pip	1	75950001	75960000	0.00024077
mol	pip	1	75960001	75970000	0.00024819
mol	pip	1	75970001	75980000	0.00011702
mol	pip	1	75980001	75990000	NA
mol	pip	1	75990001	76000000	0.00003161
mol	pip	1	76000001	76010000	0.00002305
mol	pip	1	76010001	76020000	0.00000000
mol	pip	1	76020001	76030000	0.00001408
mol	pip	1	76030001	76040000	0.00025009
mol	pip	1	76040001	76050000	0.00000000
mol	pip	1	76050001	76060000	0.00000000
mol	pip	1	76060001	76070000	0.00000885
mol	pip	1	76070001	76080000	NA
mol	pip	1	76080001	76090000	0.00000000
mol	pip	1	76090001	76100000	0.00000000
mol	pip	1	76100001	76110000	NA
mol	pip	1	76110001	76120000	0.00000000
mol	pip	1	76120001	76130000	0.00001199
mol	pip	1	76130001	76140000	0.00001444
mol	pip	1	76140001	76150000	0.00012936
mol	pip	1	76150001	76160000	0.00012378
mol	pip	1	76160001	76170000	0.00000000
mol	pip	1	76170001	76180000	NA
mol	pip	1	76180001	76190000	NA
mol	pip	1	76190001	76200000	0.00000000
mol	pip	1	76200001	76210000	0.00000980
mol	pip	1	76210001	76220000	0.00000000
mol	pip	1	76220001	76230000	-0.00000338
mol	pip	1	76230001	76240000	0.00000000
mol	pip	1	76240001	76250000	0.00000000
mol	pip	1	76250001	76260000	0.00001787
mol	pip	1	76260001	76270000	0.00039815
mol	pip	1	76270001	76280000	0.00000000
mol	pip	1	76280001	76290000	0.00000000
mol	pip	1	76290001	76300000	0.00000000
mol	pip	1	76300001	76310000	0.00000000
mol	pip	1	76310001	76320000	0.00000000
mol	pip	1	76320001	76330000	0.00000000
mol	pip	1	76330001	76340000	0.00007761
mol	pip	1	76340001	76350000	0.00004249
mol	pip	1	76350001	76360000	0.00001657
mol	pip	1	76360001	76370000	0.00008216
mol	pip	1	76370001	76380000	0.00000000
mol	pip	1	76380001	76390000	-0.00000857
mol	pip	1	76390001	76400000	0.00016284
mol	pip	1	76400001	76410000	0.00003195
mol	pip	1	76410001	76420000	0.00001876
mol	pip	1	76420001	76430000	0.00002296
mol	pip	1	76430001	76440000	0.00006394
mol	pip	1	76440001	76450000	0.00000000
mol	pip	1	76450001	76460000	0.00000000
mol	pip	1	76460001	76470000	0.00000563
mol	pip	1	76470001	76480000	0.00005393
mol	pip	1	76480001	76490000	0.00000000
mol	pip	1	76490001	76500000	0.00000000
mol	pip	1	76500001	76510000	0.00048456
mol	pip	1	76510001	76520000	0.00001339
mol	pip	1	76520001	76530000	0.00001300
mol	pip	1	76530001	76540000	0.00007228
mol	pip	1	76540001	76550000	0.00000268
mol	pip	1	76550001	76560000	0.00001453
mol	pip	1	76560001	76570000	0.00000793
mol	pip	1	76570001	76580000	0.00004859
mol	pip	1	76580001	76590000	0.00003371
mol	pip	1	76590001	76600000	0.00000071
mol	pip	1	76600001	76610000	0.00008723
mol	pip	1	76610001	76620000	0.00002239
mol	pip	1	76620001	76630000	0.00002131
mol	pip	1	76630001	76640000	0.00001242
mol	pip	1	76640001	76650000	0.00000635
mol	pip	1	76650001	76660000	0.00003760
mol	pip	1	76660001	76670000	0.00001012
mol	pip	1	76670001	76680000	0.00000000
mol	pip	1	76680001	76690000	0.00000000
mol	pip	1	76690001	76700000	0.00000000
mol	pip	1	76700001	76710000	NA
mol	pip	1	76710001	76720000	NA
mol	pip	1	76720001	76730000	0.00000000
mol	pip	1	76730001	76740000	0.00000000
mol	pip	1	76740001	76750000	0.00000000
mol	pip	1	76750001	76760000	0.00008229
mol	pip	1	76760001	76770000	NA
mol	pip	1	76770001	76780000	0.00011626
mol	pip	1	76780001	76790000	0.00000000
mol	pip	1	76790001	76800000	0.00000000
mol	pip	1	76800001	76810000	-0.00001683
mol	pip	1	76810001	76820000	0.00000384
mol	pip	1	76820001	76830000	0.00000000
mol	pip	1	76830001	76840000	0.00000000
mol	pip	1	76840001	76850000	0.00022746
mol	pip	1	76850001	76860000	0.00005093
mol	pip	1	76860001	76870000	0.00003033
mol	pip	1	76870001	76880000	0.00013019
mol	pip	1	76880001	76890000	0.00016010
mol	pip	1	76890001	76900000	0.00000000
mol	pip	1	76900001	76910000	0.00009864
mol	pip	1	76910001	76920000	0.00000000
mol	pip	1	76920001	76930000	0.00000000
mol	pip	1	76930001	76940000	0.00011162
mol	pip	1	76940001	76950000	-0.00000124
mol	pip	1	76950001	76960000	0.00011657
