pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_da
mix	mol	2	131260001	131270000	0.00020261
mix	mol	2	131270001	131280000	0.00000000
mix	mol	2	131280001	131290000	0.00000648
mix	mol	2	131290001	131300000	0.00008619
mix	mol	2	131300001	131310000	0.00001409
mix	mol	2	131310001	131320000	0.00001886
mix	mol	2	131320001	131330000	0.00001880
mix	mol	2	131330001	131340000	0.00000452
mix	mol	2	131340001	131350000	-0.00000234
mix	mol	2	131350001	131360000	0.00004645
mix	mol	2	131360001	131370000	-0.00000175
mix	mol	2	131370001	131380000	-0.00001978
mix	mol	2	131380001	131390000	0.00000505
mix	mol	2	131390001	131400000	0.00008298
mix	mol	2	131400001	131410000	0.00024645
mix	mol	2	131410001	131420000	0.00002822
mix	mol	2	131420001	131430000	0.00002548
mix	mol	2	131430001	131440000	0.00007996
mix	mol	2	131440001	131450000	0.00000677
mix	mol	2	131450001	131460000	NA
mix	mol	2	131460001	131470000	0.00020178
mix	mol	2	131470001	131480000	0.00018009
mix	mol	2	131480001	131490000	0.00000000
mix	mol	2	131490001	131500000	0.00007724
mix	mol	2	131500001	131510000	0.00036150
mix	mol	2	131510001	131520000	0.00007726
mix	mol	2	131520001	131530000	0.00000000
mix	mol	2	131530001	131540000	0.00008722
mix	mol	2	131540001	131550000	0.00000598
mix	mol	2	131550001	131560000	0.00000686
mix	mol	2	131560001	131570000	0.00000644
mix	mol	2	131570001	131580000	0.00000117
mix	mol	2	131580001	131590000	0.00002079
mix	mol	2	131590001	131600000	0.00001543
mix	mol	2	131600001	131610000	0.00006332
mix	mol	2	131610001	131620000	0.00003925
mix	mol	2	131620001	131630000	0.00003573
mix	mol	2	131630001	131640000	-0.00000217
mix	mol	2	131640001	131650000	0.00000000
mix	mol	2	131650001	131660000	0.00006574
mix	mol	2	131660001	131670000	0.00000712
mix	mol	2	131670001	131680000	0.00006362
mix	mol	2	131680001	131690000	0.00006006
mix	mol	2	131690001	131700000	0.00126261
mix	mol	2	131700001	131710000	0.00001504
mix	mol	2	131710001	131720000	0.00001404
mix	mol	2	131720001	131730000	0.00008794
mix	mol	2	131730001	131740000	0.00020381
mix	mol	2	131740001	131750000	0.00000325
mix	mol	2	131750001	131760000	0.00037981
mix	mol	2	131760001	131770000	0.00002153
mix	mol	2	131770001	131780000	0.00001560
mix	mol	2	131780001	131790000	0.00001350
mix	mol	2	131790001	131800000	0.00007489
mix	mol	2	131800001	131810000	0.00001551
mix	mol	2	131810001	131820000	0.00020728
mix	mol	2	131820001	131830000	0.00000000
mix	mol	2	131830001	131840000	0.00000925
mix	mol	2	131840001	131850000	0.00009467
mix	mol	2	131850001	131860000	0.00144479
mix	mol	2	131860001	131870000	0.00005501
mix	mol	2	131870001	131880000	0.00045711
mix	mol	2	131880001	131890000	0.00008033
mix	mol	2	131890001	131900000	0.00010433
mix	mol	2	131900001	131910000	0.00019829
mix	mol	2	131910001	131920000	0.00008123
mix	mol	2	131920001	131930000	0.00010190
mix	mol	2	131930001	131940000	0.00007498
mix	mol	2	131940001	131950000	0.00023089
mix	mol	2	131950001	131960000	0.00013498
mix	mol	2	131960001	131970000	0.00017287
mix	mol	2	131970001	131980000	0.00023836
mix	mol	2	131980001	131990000	0.00005533
mix	mol	2	131990001	132000000	-0.00000315
mix	mol	2	132000001	132010000	0.00032513
mix	mol	2	132010001	132020000	0.00023579
mix	mol	2	132020001	132030000	0.00027967
mix	mol	2	132030001	132040000	0.00006001
mix	mol	2	132040001	132050000	0.00003407
mix	mol	2	132050001	132060000	-0.00000412
mix	mol	2	132060001	132070000	0.00020453
mix	mol	2	132070001	132080000	0.00016667
mix	mol	2	132080001	132090000	0.00011988
mix	mol	2	132090001	132100000	0.00006783
mix	mol	2	132100001	132110000	0.00003098
mix	mol	2	132110001	132120000	0.00015958
mix	mol	2	132120001	132130000	0.00001959
mix	mol	2	132130001	132140000	0.00003041
mix	mol	2	132140001	132150000	0.00000969
mix	mol	2	132150001	132160000	0.00001395
mix	mol	2	132160001	132170000	0.00006935
mix	mol	2	132170001	132180000	0.00007259
mix	mol	2	132180001	132190000	0.00004322
mix	mol	2	132190001	132200000	0.00000594
mix	mol	2	132200001	132210000	-0.00000795
mix	mol	2	132210001	132220000	0.00002727
mix	mol	2	132220001	132230000	0.00051689
mix	mol	2	132230001	132240000	0.00013835
mix	mol	2	132240001	132250000	NA
mix	mol	2	132250001	132260000	0.00006578
mix	mol	2	132260001	132270000	-0.00002516
mix	mol	2	132270001	132280000	NA
mix	mol	2	132280001	132290000	0.00029348
mix	mol	2	132290001	132300000	0.00001480
mix	mol	2	132300001	132310000	0.00001881
mix	mol	2	132310001	132320000	0.00006715
mix	mol	2	132320001	132330000	NA
mix	mol	2	132330001	132340000	0.00002557
mix	mol	2	132340001	132350000	NA
mix	mol	2	132350001	132360000	0.00002928
mix	mol	2	132360001	132370000	0.00000000
mix	mol	2	132370001	132380000	0.00000215
mix	mol	2	132380001	132390000	0.00015720
mix	mol	2	132390001	132400000	0.00002777
mix	mol	2	132400001	132410000	0.00001623
mix	mol	2	132410001	132420000	NA
mix	mol	2	132420001	132430000	0.00000000
mix	mol	2	132430001	132440000	0.00003934
mix	mol	2	132440001	132450000	0.00000864
mix	mol	2	132450001	132460000	NA
mix	mol	2	132460001	132470000	NA
mix	mol	2	132470001	132480000	-0.00002770
mix	mol	2	132480001	132490000	0.00000000
mix	mol	2	132490001	132500000	0.00003020
mix	mol	2	132500001	132510000	-0.00001939
mix	mol	2	132510001	132520000	-0.00000999
mix	mol	2	132520001	132530000	0.00023356
mix	mol	2	132530001	132540000	0.00000000
mix	mol	2	132540001	132550000	0.00000596
mix	mol	2	132550001	132560000	0.00000000
mix	mol	2	132560001	132570000	0.00007266
mix	mol	2	132570001	132580000	0.00000024
mix	mol	2	132580001	132590000	NA
mix	mol	2	132590001	132600000	0.00014574
mix	mol	2	132600001	132610000	0.00002111
mix	mol	2	132610001	132620000	0.00018087
mix	mol	2	132620001	132630000	0.00000084
mix	mol	2	132630001	132640000	0.00005294
mix	mol	2	132640001	132650000	0.00003632
mix	mol	2	132650001	132660000	0.00001143
mix	mol	2	132660001	132670000	0.00008455
mix	mol	2	132670001	132680000	0.00010711
mix	mol	2	132680001	132690000	0.00006114
mix	mol	2	132690001	132700000	0.00018970
mix	mol	2	132700001	132710000	0.00021570
mix	mol	2	132710001	132720000	0.00002735
mix	mol	2	132720001	132730000	0.00001454
mix	mol	2	132730001	132740000	-0.00000538
mix	mol	2	132740001	132750000	-0.00000377
mix	mol	2	132750001	132760000	0.00006497
mix	mol	2	132760001	132770000	0.00002309
mix	mol	2	132770001	132780000	0.00018778
mix	mol	2	132780001	132790000	0.00031751
mix	mol	2	132790001	132800000	-0.00000441
mix	mol	2	132800001	132810000	0.00001156
mix	mol	2	132810001	132820000	0.00010523
mix	mol	2	132820001	132830000	0.00006539
mix	mol	2	132830001	132840000	0.00007676
mix	mol	2	132840001	132850000	-0.00000575
mix	mol	2	132850001	132860000	0.00016931
mix	mol	2	132860001	132870000	0.00001326
mix	mol	2	132870001	132880000	0.00010017
mix	mol	2	132880001	132890000	0.00000000
mix	mol	2	132890001	132900000	0.00000000
mix	mol	2	132900001	132910000	0.00021110
mix	mol	2	132910001	132920000	0.00000338
mix	mol	2	132920001	132930000	0.00000647
mix	mol	2	132930001	132940000	0.00000000
mix	mol	2	132940001	132950000	0.00017986
mix	mol	2	132950001	132960000	0.00021108
mix	mol	2	132960001	132970000	0.00000833
mix	mol	2	132970001	132980000	0.00000000
mix	mol	2	132980001	132990000	NA
mix	mol	2	132990001	133000000	0.00000000
mix	mol	2	133000001	133010000	0.00002647
mix	mol	2	133010001	133020000	0.00002593
mix	mol	2	133020001	133030000	NA
mix	mol	2	133030001	133040000	NA
mix	mol	2	133040001	133050000	NA
mix	mol	2	133050001	133060000	NA
mix	mol	2	133060001	133070000	NA
mix	mol	2	133070001	133080000	-0.00000735
mix	mol	2	133080001	133090000	0.00030217
mix	mol	2	133090001	133100000	0.00023050
mix	mol	2	133100001	133110000	0.00009039
mix	mol	2	133110001	133120000	0.00012391
mix	mol	2	133120001	133130000	0.00000000
mix	mol	2	133130001	133140000	0.00016472
mix	mol	2	133140001	133150000	0.00003513
mix	mol	2	133150001	133160000	0.00000083
mix	mol	2	133160001	133170000	0.00028811
mix	mol	2	133170001	133180000	0.00003427
mix	mol	2	133180001	133190000	0.00018854
mix	mol	2	133190001	133200000	0.00000000
mix	mol	2	133200001	133210000	0.00003925
mix	mol	2	133210001	133220000	0.00002124
mix	mol	2	133220001	133230000	0.00003010
mix	mol	2	133230001	133240000	NA
mix	mol	2	133240001	133250000	0.00004436
mix	mol	2	133250001	133260000	0.00002057
mix	mol	2	133260001	133270000	0.00005282
mix	mol	2	133270001	133280000	0.00001766
mix	mol	2	133280001	133290000	0.00000000
mix	mol	2	133290001	133300000	0.00000953
mix	mol	2	133300001	133310000	0.00000000
mix	mol	2	133310001	133320000	0.00007667
mix	mol	2	133320001	133330000	0.00032405
mix	mol	2	133330001	133340000	NA
mix	mol	2	133340001	133350000	0.00000000
mix	mol	2	133350001	133360000	0.00001871
mix	mol	2	133360001	133370000	0.00003033
mix	mol	2	133370001	133380000	0.00000000
mix	mol	2	133380001	133390000	0.00000000
mix	mol	2	133390001	133400000	0.00000348
mix	mol	2	133400001	133410000	NA
mix	mol	2	133410001	133420000	0.00003018
mix	mol	2	133420001	133430000	0.00000000
mix	mol	2	133430001	133440000	NA
mix	mol	2	133440001	133450000	0.00010641
mix	mol	2	133450001	133460000	0.00003548
mix	mol	2	133460001	133470000	0.00053373
mix	mol	2	133470001	133480000	-0.00000116
mix	mol	2	133480001	133490000	0.00012891
mix	mol	2	133490001	133500000	0.00000000
mix	mol	2	133500001	133510000	0.00023387
mix	mol	2	133510001	133520000	0.00000000
mix	mol	2	133520001	133530000	0.00001395
mix	mol	2	133530001	133540000	0.00047472
mix	mol	2	133540001	133550000	0.00000777
mix	mol	2	133550001	133560000	0.00022216
mix	mol	2	133560001	133570000	0.00039451
mix	mol	2	133570001	133580000	0.00021658
mix	mol	2	133580001	133590000	0.00000000
mix	mol	2	133590001	133600000	0.00004922
mix	mol	2	133600001	133610000	0.00006416
mix	mol	2	133610001	133620000	0.00001570
mix	mol	2	133620001	133630000	0.00032776
mix	mol	2	133630001	133640000	0.00014861
mix	mol	2	133640001	133650000	0.00001924
mix	mol	2	133650001	133660000	0.00019067
mix	mol	2	133660001	133670000	0.00004507
mix	mol	2	133670001	133680000	0.00004410
mix	mol	2	133680001	133690000	-0.00002260
mix	mol	2	133690001	133700000	0.00012921
mix	mol	2	133700001	133710000	0.00066938
mix	mol	2	133710001	133720000	0.00000705
mix	mol	2	133720001	133730000	0.00036693
mix	mol	2	133730001	133740000	0.00010691
mix	mol	2	133740001	133750000	0.00016386
mix	mol	2	133750001	133760000	0.00002202
mix	mol	2	133760001	133770000	-0.00000512
mix	mol	2	133770001	133780000	0.00000717
mix	mol	2	133780001	133790000	0.00002644
mix	mol	2	133790001	133800000	0.00000000
mix	mol	2	133800001	133810000	0.00003488
mix	mol	2	133810001	133820000	0.00000511
mix	mol	2	133820001	133830000	0.00018608
mix	mol	2	133830001	133840000	-0.00001793
mix	mol	2	133840001	133850000	NA
mix	mol	2	133850001	133860000	0.00012330
mix	mol	2	133860001	133870000	0.00054708
mix	mol	2	133870001	133880000	0.00000000
mix	mol	2	133880001	133890000	0.00002347
mix	mol	2	133890001	133900000	0.00002765
mix	mol	2	133900001	133910000	0.00009204
mix	mol	2	133910001	133920000	0.00001050
mix	mol	2	133920001	133930000	0.00000297
mix	mol	2	133930001	133940000	0.00025582
mix	mol	2	133940001	133950000	0.00004241
mix	mol	2	133950001	133960000	0.00000000
mix	mol	2	133960001	133970000	0.00003209
mix	mol	2	133970001	133980000	NA
mix	mol	2	133980001	133990000	0.00000000
mix	mol	2	133990001	134000000	0.00001281
mix	mol	2	134000001	134010000	0.00003235
mix	mol	2	134010001	134020000	0.00000593
mix	mol	2	134020001	134030000	-0.00000371
mix	mol	2	134030001	134040000	0.00001545
mix	mol	2	134040001	134050000	0.00000214
mix	mol	2	134050001	134060000	0.00000556
mix	mol	2	134060001	134070000	0.00003748
mix	mol	2	134070001	134080000	0.00000017
mix	mol	2	134080001	134090000	0.00002915
mix	mol	2	134090001	134100000	0.00000000
mix	mol	2	134100001	134110000	0.00000887
mix	mol	2	134110001	134120000	0.00001164
mix	mol	2	134120001	134130000	0.00002319
mix	mol	2	134130001	134140000	0.00011785
mix	mol	2	134140001	134150000	0.00005046
mix	mol	2	134150001	134160000	0.00001407
mix	mol	2	134160001	134170000	0.00000159
mix	mol	2	134170001	134180000	0.00011701
mix	mol	2	134180001	134190000	0.00013104
mix	mol	2	134190001	134200000	0.00026698
mix	mol	2	134200001	134210000	0.00008955
mix	mol	2	134210001	134220000	0.00008906
mix	mol	2	134220001	134230000	0.00001521
mix	mol	2	134230001	134240000	0.00001028
mix	mol	2	134240001	134250000	0.00023195
mix	mol	2	134250001	134260000	0.00002151
mix	mol	2	134260001	134270000	NA
mix	mol	2	134270001	134280000	0.00002559
mix	mol	2	134280001	134290000	0.00005999
mix	mol	2	134290001	134300000	0.00013976
mix	mol	2	134300001	134310000	0.00002588
mix	mol	2	134310001	134320000	0.00000806
mix	mol	2	134320001	134330000	0.00007990
mix	mol	2	134330001	134340000	0.00018275
mix	mol	2	134340001	134350000	0.00000194
mix	mol	2	134350001	134360000	0.00026283
mix	mol	2	134360001	134370000	0.00007350
mix	mol	2	134370001	134380000	0.00003693
mix	mol	2	134380001	134390000	0.00021015
mix	mol	2	134390001	134400000	0.00001283
mix	mol	2	134400001	134410000	0.00001340
mix	mol	2	134410001	134420000	0.00052195
mix	mol	2	134420001	134430000	0.00001048
mix	mol	2	134430001	134440000	-0.00000462
mix	mol	2	134440001	134450000	0.00001811
mix	mol	2	134450001	134460000	0.00014904
mix	mol	2	134460001	134470000	0.00009620
mix	mol	2	134470001	134480000	0.00002118
mix	mol	2	134480001	134490000	0.00000877
mix	mol	2	134490001	134500000	0.00022703
mix	mol	2	134500001	134510000	0.00012010
mix	mol	2	134510001	134520000	0.00019690
mix	mol	2	134520001	134530000	0.00001264
mix	mol	2	134530001	134540000	0.00001476
mix	mol	2	134540001	134550000	0.00052016
mix	mol	2	134550001	134560000	0.00000532
mix	mol	2	134560001	134570000	0.00001259
mix	mol	2	134570001	134580000	0.00010253
mix	mol	2	134580001	134590000	0.00001289
mix	mol	2	134590001	134600000	0.00001057
mix	mol	2	134600001	134610000	0.00001081
mix	mol	2	134610001	134620000	0.00000498
mix	mol	2	134620001	134630000	-0.00000544
mix	mol	2	134630001	134640000	0.00001493
mix	mol	2	134640001	134650000	0.00003070
mix	mol	2	134650001	134660000	0.00006828
mix	mol	2	134660001	134670000	0.00001564
mix	mol	2	134670001	134680000	0.00000000
mix	mol	2	134680001	134690000	0.00000986
mix	mol	2	134690001	134700000	0.00002169
mix	mol	2	134700001	134710000	0.00002947
mix	mol	2	134710001	134720000	0.00000858
mix	mol	2	134720001	134730000	0.00014136
mix	mol	2	134730001	134740000	0.00001096
mix	mol	2	134740001	134750000	0.00000612
mix	mol	2	134750001	134760000	0.00007734
mix	mol	2	134760001	134770000	0.00015298
mix	mol	2	134770001	134780000	0.00001674
mix	mol	2	134780001	134790000	0.00000153
mix	mol	2	134790001	134800000	-0.00000086
mix	mol	2	134800001	134810000	0.00007667
mix	mol	2	134810001	134820000	0.00008176
mix	mol	2	134820001	134830000	0.00000577
mix	mol	2	134830001	134840000	0.00005741
mix	mol	2	134840001	134850000	0.00004114
mix	mol	2	134850001	134860000	0.00000644
mix	mol	2	134860001	134870000	0.00000773
mix	mol	2	134870001	134880000	0.00000538
mix	mol	2	134880001	134890000	0.00004066
mix	mol	2	134890001	134900000	0.00001044
mix	mol	2	134900001	134910000	0.00016025
mix	mol	2	134910001	134920000	0.00001837
mix	mol	2	134920001	134930000	0.00001466
mix	mol	2	134930001	134940000	0.00012063
mix	mol	2	134940001	134950000	0.00042648
mix	mol	2	134950001	134960000	0.00128684
mix	mol	2	134960001	134970000	0.00006653
mix	mol	2	134970001	134980000	0.00006312
mix	mol	2	134980001	134990000	0.00002609
mix	mol	2	134990001	135000000	0.00070014
mix	mol	2	135000001	135010000	0.00003752
mix	mol	2	135010001	135020000	0.00006832
mix	mol	2	135020001	135030000	0.00004246
mix	mol	2	135030001	135040000	0.00000113
mix	mol	2	135040001	135050000	0.00011481
mix	mol	2	135050001	135060000	0.00000000
mix	mol	2	135060001	135070000	NA
mix	mol	2	135070001	135080000	0.00003147
mix	mol	2	135080001	135090000	0.00013728
mix	mol	2	135090001	135100000	0.00000000
mix	mol	2	135100001	135110000	0.00003685
mix	mol	2	135110001	135120000	-0.00001393
mix	mol	2	135120001	135130000	0.00000000
mix	mol	2	135130001	135140000	0.00001762
mix	mol	2	135140001	135150000	-0.00001278
mix	mol	2	135150001	135160000	0.00000484
mix	mol	2	135160001	135170000	0.00003395
mix	mol	2	135170001	135180000	0.00007406
mix	mol	2	135180001	135190000	0.00003321
mix	mol	2	135190001	135200000	0.00000160
mix	mol	2	135200001	135210000	0.00001927
mix	mol	2	135210001	135220000	-0.00000882
mix	mol	2	135220001	135230000	NA
mix	mol	2	135230001	135240000	NA
mix	mol	2	135240001	135250000	0.00000066
mix	mol	2	135250001	135260000	0.00000000
mix	mol	2	135260001	135270000	NA
mix	mol	2	135270001	135280000	0.00001990
mix	mol	2	135280001	135290000	0.00006699
mix	mol	2	135290001	135300000	0.00001075
mix	mol	2	135300001	135310000	0.00003859
mix	mol	2	135310001	135320000	0.00011606
mix	mol	2	135320001	135330000	0.00018332
mix	mol	2	135330001	135340000	0.00006547
mix	mol	2	135340001	135350000	0.00000000
mix	mol	2	135350001	135360000	0.00003578
mix	mol	2	135360001	135370000	0.00001918
mix	mol	2	135370001	135380000	0.00000299
mix	mol	2	135380001	135390000	0.00001622
mix	mol	2	135390001	135400000	0.00000000
mix	mol	2	135400001	135410000	0.00003237
mix	mol	2	135410001	135420000	0.00003652
mix	mol	2	135420001	135430000	0.00003557
mix	mol	2	135430001	135440000	0.00004799
mix	mol	2	135440001	135450000	0.00000158
mix	mol	2	135450001	135460000	0.00000000
mix	mol	2	135460001	135470000	0.00002084
mix	mol	2	135470001	135480000	NA
mix	mol	2	135480001	135490000	0.00027464
mix	mol	2	135490001	135500000	0.00017415
mix	mol	2	135500001	135510000	NA
mix	mol	2	135510001	135520000	0.00005065
mix	mol	2	135520001	135530000	-0.00003927
mix	mol	2	135530001	135540000	0.00023508
mix	mol	2	135540001	135550000	0.00006262
mix	mol	2	135550001	135560000	-0.00000368
mix	mol	2	135560001	135570000	0.00001370
mix	mol	2	135570001	135580000	0.00001853
mix	mol	2	135580001	135590000	0.00001705
mix	mol	2	135590001	135600000	0.00003627
mix	mol	2	135600001	135610000	-0.00000508
mix	mol	2	135610001	135620000	0.00000134
mix	mol	2	135620001	135630000	0.00000919
mix	mol	2	135630001	135640000	0.00008722
mix	mol	2	135640001	135650000	0.00007090
mix	mol	2	135650001	135660000	0.00000190
mix	mol	2	135660001	135670000	0.00002205
mix	mol	2	135670001	135680000	0.00000647
mix	mol	2	135680001	135690000	0.00013124
mix	mol	2	135690001	135700000	0.00005489
mix	mol	2	135700001	135710000	0.00004972
mix	mol	2	135710001	135720000	0.00016531
mix	mol	2	135720001	135730000	0.00021734
mix	mol	2	135730001	135740000	0.00007962
mix	mol	2	135740001	135750000	0.00001553
mix	mol	2	135750001	135760000	0.00021802
mix	mol	2	135760001	135770000	-0.00000573
mix	mol	2	135770001	135780000	0.00037063
mix	mol	2	135780001	135790000	0.00001472
mix	mol	2	135790001	135800000	0.00000000
mix	mol	2	135800001	135810000	0.00001971
mix	mol	2	135810001	135820000	-0.00000314
mix	mol	2	135820001	135830000	0.00000386
mix	mol	2	135830001	135840000	0.00001399
mix	mol	2	135840001	135850000	0.00011754
mix	mol	2	135850001	135860000	-0.00000538
mix	mol	2	135860001	135870000	0.00000750
mix	mol	2	135870001	135880000	NA
mix	mol	2	135880001	135890000	0.00007339
mix	mol	2	135890001	135900000	0.00007728
mix	mol	2	135900001	135910000	0.00019135
mix	mol	2	135910001	135920000	0.00000621
mix	mol	2	135920001	135930000	0.00001993
mix	mol	2	135930001	135940000	0.00006513
mix	mol	2	135940001	135950000	-0.00001960
mix	mol	2	135950001	135960000	-0.00001230
mix	mol	2	135960001	135970000	NA
mix	mol	2	135970001	135980000	0.00000834
mix	mol	2	135980001	135990000	0.00013745
mix	mol	2	135990001	136000000	0.00003201
mix	mol	2	136000001	136010000	0.00010536
mix	mol	2	136010001	136020000	0.00000000
mix	mol	2	136020001	136030000	0.00000847
mix	mol	2	136030001	136040000	0.00000854
mix	mol	2	136040001	136050000	NA
mix	mol	2	136050001	136060000	-0.00000092
mix	mol	2	136060001	136070000	0.00003886
mix	mol	2	136070001	136080000	0.00000000
mix	mol	2	136080001	136090000	0.00001772
mix	mol	2	136090001	136100000	0.00001246
mix	mol	2	136100001	136110000	0.00000000
mix	mol	2	136110001	136120000	0.00003760
mix	mol	2	136120001	136130000	0.00001784
mix	mol	2	136130001	136140000	0.00003982
mix	mol	2	136140001	136150000	0.00002289
mix	mol	2	136150001	136160000	0.00003413
mix	mol	2	136160001	136170000	-0.00000248
mix	mol	2	136170001	136180000	0.00008055
mix	mol	2	136180001	136190000	0.00000268
mix	mol	2	136190001	136200000	0.00004719
mix	mol	2	136200001	136210000	0.00000164
mix	mol	2	136210001	136220000	0.00001963
mix	mol	2	136220001	136230000	0.00000000
mix	mol	2	136230001	136240000	-0.00000649
mix	mol	2	136240001	136250000	0.00001564
mix	mol	2	136250001	136260000	0.00001047
mix	mol	2	136260001	136270000	NA
mix	mol	2	136270001	136280000	0.00012595
mix	mol	2	136280001	136290000	-0.00000126
mix	mol	2	136290001	136300000	0.00006525
mix	mol	2	136300001	136310000	0.00002257
mix	mol	2	136310001	136320000	0.00008588
mix	mol	2	136320001	136330000	0.00004398
mix	mol	2	136330001	136340000	0.00000000
mix	mol	2	136340001	136350000	0.00000619
mix	mol	2	136350001	136360000	-0.00000211
mix	mol	2	136360001	136370000	0.00001878
mix	mol	2	136370001	136380000	-0.00002047
mix	mol	2	136380001	136390000	0.00001029
mix	mol	2	136390001	136400000	0.00009833
mix	mol	2	136400001	136410000	0.00000094
mix	mol	2	136410001	136420000	0.00001907
mix	mol	2	136420001	136430000	0.00001153
mix	mol	2	136430001	136440000	-0.00000754
mix	mol	2	136440001	136450000	0.00004323
mix	mol	2	136450001	136460000	-0.00000003
mix	mol	2	136460001	136470000	0.00032419
mix	mol	2	136470001	136480000	-0.00000871
mix	mol	2	136480001	136490000	0.00001495
mix	mol	2	136490001	136500000	0.00005332
mix	mol	2	136500001	136510000	0.00001510
mix	mol	2	136510001	136520000	0.00001507
mix	mol	2	136520001	136530000	0.00000090
mix	mol	2	136530001	136540000	0.00033473
mix	mol	2	136540001	136550000	-0.00001159
mix	mol	2	136550001	136560000	0.00003009
mix	mol	2	136560001	136570000	0.00002811
mix	mol	2	136570001	136580000	0.00000000
mix	mol	2	136580001	136590000	NA
mix	mol	2	136590001	136600000	NA
mix	mol	2	136600001	136610000	0.00000000
mix	mol	2	136610001	136620000	NA
mix	mol	2	136620001	136630000	0.00001671
mix	mol	2	136630001	136640000	NA
mix	mol	2	136640001	136650000	NA
mix	mol	2	136650001	136660000	NA
mix	mol	2	136660001	136670000	NA
mix	mol	2	136670001	136680000	NA
mix	mol	2	136680001	136690000	NA
mix	mol	2	136690001	136700000	NA
mix	mol	2	136700001	136710000	NA
mix	mol	2	136710001	136720000	NA
mix	mol	2	136720001	136730000	NA
mix	mol	2	136730001	136740000	NA
mix	mol	2	136740001	136750000	NA
mix	mol	2	136750001	136760000	NA
mix	mol	2	136760001	136770000	NA
mix	mol	2	136770001	136780000	NA
mix	mol	2	136780001	136790000	NA
mix	mol	2	136790001	136800000	NA
mix	mol	2	136800001	136810000	NA
mix	mol	2	136810001	136820000	NA
mix	mol	2	136820001	136830000	NA
mix	mol	2	136830001	136840000	NA
mix	mol	2	136840001	136850000	NA
mix	mol	2	136850001	136860000	NA
mix	mol	2	136860001	136870000	NA
mix	mol	2	136870001	136880000	NA
mix	mol	2	136880001	136890000	0.00008431
mix	mol	2	136890001	136900000	NA
mix	mol	2	136900001	136910000	0.00015022
mix	mol	2	136910001	136920000	0.00032116
mix	mol	2	136920001	136930000	0.00019018
mix	mol	2	136930001	136940000	0.00003618
mix	mol	2	136940001	136950000	-0.00000616
mix	mol	2	136950001	136960000	0.00002242
mix	mol	2	136960001	136970000	0.00001344
mix	mol	2	136970001	136980000	0.00002104
mix	mol	2	136980001	136990000	0.00004063
mix	mol	2	136990001	137000000	-0.00001252
mix	mol	2	137000001	137010000	0.00006831
mix	mol	2	137010001	137020000	0.00002301
mix	mol	2	137020001	137030000	0.00001019
mix	mol	2	137030001	137040000	0.00001663
mix	mol	2	137040001	137050000	0.00013250
mix	mol	2	137050001	137060000	0.00001697
mix	mol	2	137060001	137070000	0.00000408
mix	mol	2	137070001	137080000	0.00000000
mix	mol	2	137080001	137090000	0.00003111
mix	mol	2	137090001	137100000	0.00006080
mix	mol	2	137100001	137110000	0.00007336
mix	mol	2	137110001	137120000	0.00003919
mix	mol	2	137120001	137130000	0.00004393
mix	mol	2	137130001	137140000	-0.00001205
mix	mol	2	137140001	137150000	-0.00003444
mix	mol	2	137150001	137160000	0.00003558
mix	mol	2	137160001	137170000	-0.00001435
mix	mol	2	137170001	137180000	0.00002106
mix	mol	2	137180001	137190000	-0.00000133
mix	mol	2	137190001	137200000	0.00037123
mix	mol	2	137200001	137210000	NA
mix	mol	2	137210001	137220000	-0.00002186
mix	mol	2	137220001	137230000	0.00008872
mix	mol	2	137230001	137240000	0.00011219
mix	mol	2	137240001	137250000	0.00003596
mix	mol	2	137250001	137260000	NA
mix	mol	2	137260001	137270000	NA
mix	mol	2	137270001	137280000	0.00000206
mix	mol	2	137280001	137290000	-0.00007809
mix	mol	2	137290001	137300000	0.00004237
mix	mol	2	137300001	137310000	0.00000031
mix	mol	2	137310001	137320000	0.00108148
mix	mol	2	137320001	137330000	0.00002994
mix	mol	2	137330001	137340000	-0.00000469
mix	mol	2	137340001	137350000	-0.00000781
mix	mol	2	137350001	137360000	0.00003550
mix	mol	2	137360001	137370000	0.00001432
mix	mol	2	137370001	137380000	0.00020049
mix	mol	2	137380001	137390000	0.00000659
mix	mol	2	137390001	137400000	-0.00000472
mix	mol	2	137400001	137410000	0.00016109
mix	mol	2	137410001	137420000	0.00002923
mix	mol	2	137420001	137430000	0.00016625
mix	mol	2	137430001	137440000	0.00021032
mix	mol	2	137440001	137450000	0.00000232
mix	mol	2	137450001	137460000	0.00000121
mix	mol	2	137460001	137470000	0.00016462
mix	mol	2	137470001	137480000	0.00013851
mix	mol	2	137480001	137490000	-0.00000144
mix	mol	2	137490001	137500000	0.00000000
mix	mol	2	137500001	137510000	0.00000034
mix	mol	2	137510001	137520000	NA
mix	mol	2	137520001	137530000	NA
mix	mol	2	137530001	137540000	NA
mix	mol	2	137540001	137550000	NA
mix	mol	2	137550001	137560000	0.00025638
mix	mol	2	137560001	137570000	0.00000000
mix	mol	2	137570001	137580000	0.00000000
mix	mol	2	137580001	137590000	0.00000660
mix	mol	2	137590001	137600000	0.00001627
mix	mol	2	137600001	137610000	0.00000507
mix	mol	2	137610001	137620000	-0.00000000
mix	mol	2	137620001	137630000	0.00000000
mix	mol	2	137630001	137640000	0.00019782
mix	mol	2	137640001	137650000	0.00000000
mix	mol	2	137650001	137660000	0.00000322
mix	mol	2	137660001	137670000	0.00000000
