GO.ID	Term	Annotated	Significant	Expected	Fisher	Genes
GO:0004613	phosphoenolpyruvate carboxykinase (GTP) activity	3	0	0.06	1.0000	
GO:0004615	phosphomannomutase activity	1	0	0.02	1.0000	
GO:0004616	phosphogluconate dehydrogenase (decarboxylating) activity	2	0	0.04	1.0000	
GO:0004618	phosphoglycerate kinase activity	1	0	0.02	1.0000	
GO:0004620	phospholipase activity	28	0	0.6	1.0000	
GO:0004622	lysophospholipase activity	1	0	0.02	1.0000	
GO:0004623	phospholipase A2 activity	8	0	0.17	1.0000	
GO:0004629	phospholipase C activity	4	0	0.09	1.0000	
GO:0004630	phospholipase D activity	1	0	0.02	1.0000	
GO:0004631	phosphomevalonate kinase activity	1	0	0.02	1.0000	
GO:0004634	phosphopyruvate hydratase activity	1	0	0.02	1.0000	
GO:0004637	phosphoribosylamine-glycine ligase activity	2	0	0.04	1.0000	
GO:0004638	phosphoribosylaminoimidazole carboxylase activity	1	0	0.02	1.0000	
GO:0004639	phosphoribosylaminoimidazolesuccinocarboxamide synthase activity	1	0	0.02	1.0000	
GO:0004641	phosphoribosylformylglycinamidine cyclo-ligase activity	2	0	0.04	1.0000	
GO:0004642	phosphoribosylformylglycinamidine synthase activity	1	0	0.02	1.0000	
GO:0004643	phosphoribosylaminoimidazolecarboxamide formyltransferase activity	2	0	0.04	1.0000	
GO:0004644	phosphoribosylglycinamide formyltransferase activity	2	0	0.04	1.0000	
GO:0004645	1,4-alpha-oligoglucan phosphorylase activity	1	0	0.02	1.0000	
GO:0004648	O-phospho-L-serine:2-oxoglutarate aminotransferase activity	1	0	0.02	1.0000	
GO:0004649	poly(ADP-ribose) glycohydrolase activity	2	0	0.04	1.0000	
GO:0004651	polynucleotide 5'-phosphatase activity	1	0	0.02	1.0000	
GO:0004654	polyribonucleotide nucleotidyltransferase activity	1	0	0.02	1.0000	
GO:0004655	porphobilinogen synthase activity	1	0	0.02	1.0000	
GO:0004656	procollagen-proline 4-dioxygenase activity	4	0	0.09	1.0000	
GO:0004657	proline dehydrogenase activity	1	0	0.02	1.0000	
GO:0004659	prenyltransferase activity	10	0	0.22	1.0000	
GO:0004660	protein farnesyltransferase activity	1	0	0.02	1.0000	
GO:0004661	protein geranylgeranyltransferase activity	3	0	0.06	1.0000	
GO:0004663	Rab geranylgeranyltransferase activity	2	0	0.04	1.0000	
GO:0004671	protein C-terminal S-isoprenylcysteine carboxyl O-methyltransferase activity	1	0	0.02	1.0000	
GO:0004675	transmembrane receptor protein serine/threonine kinase activity	5	0	0.11	1.0000	
GO:0004679	AMP-activated protein kinase activity	1	0	0.02	1.0000	
GO:0004683	calcium/calmodulin-dependent protein kinase activity	3	0	0.06	1.0000	
GO:0004689	phosphorylase kinase activity	1	0	0.02	1.0000	
GO:0004690	cyclic nucleotide-dependent protein kinase activity	6	0	0.13	1.0000	
GO:0004692	cGMP-dependent protein kinase activity	3	0	0.06	1.0000	
GO:0004693	cyclin-dependent protein serine/threonine kinase activity	2	0	0.04	1.0000	
GO:0004694	eukaryotic translation initiation factor 2alpha kinase activity	1	0	0.02	1.0000	
GO:0004697	diacylglycerol-dependent serine/threonine kinase activity	5	0	0.11	1.0000	
GO:0004703	G protein-coupled receptor kinase activity	2	0	0.04	1.0000	
GO:0004707	MAP kinase activity	6	0	0.13	1.0000	
GO:0004709	MAP kinase kinase kinase activity	3	0	0.06	1.0000	
GO:0004712	protein serine/threonine/tyrosine kinase activity	5	0	0.11	1.0000	
GO:0004714	transmembrane receptor protein tyrosine kinase activity	19	0	0.41	1.0000	
GO:0004715	non-membrane spanning protein tyrosine kinase activity	6	0	0.13	1.0000	
GO:0004719	protein-L-isoaspartate (D-aspartate) O-methyltransferase activity	1	0	0.02	1.0000	
GO:0004722	protein serine/threonine phosphatase activity	26	0	0.56	1.0000	
GO:0004723	calcium-dependent protein serine/threonine phosphatase activity	1	0	0.02	1.0000	
GO:0004726	non-membrane spanning protein tyrosine phosphatase activity	4	0	0.09	1.0000	
GO:0004729	oxygen-dependent protoporphyrinogen oxidase activity	1	0	0.02	1.0000	
GO:0004730	pseudouridylate synthase activity	1	0	0.02	1.0000	
GO:0004731	purine-nucleoside phosphorylase activity	2	0	0.04	1.0000	
GO:0004733	pyridoxamine phosphate oxidase activity	1	0	0.02	1.0000	
GO:0004736	pyruvate carboxylase activity	2	0	0.04	1.0000	
GO:0004738	pyruvate dehydrogenase activity	3	0	0.06	1.0000	
GO:0004739	pyruvate dehydrogenase (acetyl-transferring) activity	3	0	0.06	1.0000	
GO:0004742	dihydrolipoyllysine-residue acetyltransferase activity	1	0	0.02	1.0000	
GO:0004743	pyruvate kinase activity	1	0	0.02	1.0000	
GO:0004747	ribokinase activity	1	0	0.02	1.0000	
GO:0004748	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	1	0	0.02	1.0000	
GO:0004749	ribose phosphate diphosphokinase activity	2	0	0.04	1.0000	
GO:0004750	D-ribulose-phosphate 3-epimerase activity	1	0	0.02	1.0000	
GO:0004751	ribose-5-phosphate isomerase activity	1	0	0.02	1.0000	
GO:0004753	saccharopine dehydrogenase activity	1	0	0.02	1.0000	
GO:0004757	sepiapterin reductase (NADP+) activity	2	0	0.04	1.0000	
GO:0004767	sphingomyelin phosphodiesterase activity	7	0	0.15	1.0000	
GO:0004774	succinate-CoA ligase activity	3	0	0.06	1.0000	
GO:0004775	succinate-CoA ligase (ADP-forming) activity	3	0	0.06	1.0000	
GO:0004776	succinate-CoA ligase (GDP-forming) activity	2	0	0.04	1.0000	
GO:0004777	succinate-semialdehyde dehydrogenase (NAD+) activity	1	0	0.02	1.0000	
GO:0004779	sulfate adenylyltransferase activity	1	0	0.02	1.0000	
GO:0004781	sulfate adenylyltransferase (ATP) activity	1	0	0.02	1.0000	
GO:0004784	superoxide dismutase activity	5	0	0.11	1.0000	
GO:0004788	thiamine diphosphokinase activity	1	0	0.02	1.0000	
GO:0004791	thioredoxin-disulfide reductase (NADPH) activity	1	0	0.02	1.0000	
GO:0004792	thiosulfate sulfurtransferase activity	1	0	0.02	1.0000	
GO:0004794	threonine deaminase activity	1	0	0.02	1.0000	
GO:0004798	thymidylate kinase activity	1	0	0.02	1.0000	
GO:0004799	thymidylate synthase activity	1	0	0.02	1.0000	
GO:0004801	transaldolase activity	1	0	0.02	1.0000	
GO:0004805	trehalose-phosphatase activity	1	0	0.02	1.0000	
GO:0004806	triacylglycerol lipase activity	2	0	0.04	1.0000	
GO:0004807	triose-phosphate isomerase activity	1	0	0.02	1.0000	
GO:0004812	aminoacyl-tRNA ligase activity	54	0	1.17	1.0000	
GO:0004813	alanine-tRNA ligase activity	2	0	0.04	1.0000	
GO:0004814	arginine-tRNA ligase activity	9	0	0.19	1.0000	
GO:0004815	aspartate-tRNA ligase activity	1	0	0.02	1.0000	
GO:0004816	asparagine-tRNA ligase activity	2	0	0.04	1.0000	
GO:0004817	cysteine-tRNA ligase activity	3	0	0.06	1.0000	
GO:0004818	glutamate-tRNA ligase activity	1	0	0.02	1.0000	
GO:0004819	glutamine-tRNA ligase activity	1	0	0.02	1.0000	
GO:0004820	glycine-tRNA ligase activity	1	0	0.02	1.0000	
GO:0004821	histidine-tRNA ligase activity	1	0	0.02	1.0000	
GO:0004822	isoleucine-tRNA ligase activity	7	0	0.15	1.0000	
GO:0004823	leucine-tRNA ligase activity	2	0	0.04	1.0000	
GO:0004824	lysine-tRNA ligase activity	1	0	0.02	1.0000	
GO:0004825	methionine-tRNA ligase activity	2	0	0.04	1.0000	
GO:0004826	phenylalanine-tRNA ligase activity	4	0	0.09	1.0000	
GO:0004827	proline-tRNA ligase activity	2	0	0.04	1.0000	
GO:0004828	serine-tRNA ligase activity	3	0	0.06	1.0000	
GO:0004829	threonine-tRNA ligase activity	1	0	0.02	1.0000	
GO:0004830	tryptophan-tRNA ligase activity	2	0	0.04	1.0000	
GO:0004831	tyrosine-tRNA ligase activity	2	0	0.04	1.0000	
GO:0004832	valine-tRNA ligase activity	3	0	0.06	1.0000	
GO:0004833	tryptophan 2,3-dioxygenase activity	1	0	0.02	1.0000	
GO:0004838	L-tyrosine-2-oxoglutarate transaminase activity	1	0	0.02	1.0000	
GO:0004842	ubiquitin-protein transferase activity	90	0	1.94	1.0000	
GO:0004843	cysteine-type deubiquitinase activity	34	0	0.73	1.0000	
GO:0004844	uracil DNA N-glycosylase activity	1	0	0.02	1.0000	
GO:0004846	urate oxidase activity	1	0	0.02	1.0000	
GO:0004849	uridine kinase activity	2	0	0.04	1.0000	
GO:0004850	uridine phosphorylase activity	1	0	0.02	1.0000	
GO:0004852	uroporphyrinogen-III synthase activity	1	0	0.02	1.0000	
GO:0004853	uroporphyrinogen decarboxylase activity	1	0	0.02	1.0000	
GO:0004856	D-xylulokinase activity	1	0	0.02	1.0000	
GO:0004857	enzyme inhibitor activity	97	0	2.09	1.0000	
GO:0004860	protein kinase inhibitor activity	5	0	0.11	1.0000	
GO:0004861	cyclin-dependent protein serine/threonine kinase inhibitor activity	3	0	0.06	1.0000	
GO:0004862	cAMP-dependent protein kinase inhibitor activity	1	0	0.02	1.0000	
GO:0004864	protein phosphatase inhibitor activity	7	0	0.15	1.0000	
GO:0004865	protein serine/threonine phosphatase inhibitor activity	3	0	0.06	1.0000	
GO:0004866	endopeptidase inhibitor activity	75	0	1.62	1.0000	
GO:0004867	serine-type endopeptidase inhibitor activity	63	0	1.36	1.0000	
GO:0004869	cysteine-type endopeptidase inhibitor activity	3	0	0.06	1.0000	
GO:0004879	nuclear receptor activity	10	0	0.22	1.0000	
GO:0004890	GABA-A receptor activity	4	0	0.09	1.0000	
GO:0004896	cytokine receptor activity	1	0	0.02	1.0000	
GO:0004935	adrenergic receptor activity	1	0	0.02	1.0000	
GO:0004948	calcitonin receptor activity	1	0	0.02	1.0000	
GO:0004965	G protein-coupled GABA receptor activity	2	0	0.04	1.0000	
GO:0004969	histamine receptor activity	1	0	0.02	1.0000	
GO:0004983	neuropeptide Y receptor activity	9	0	0.19	1.0000	
GO:0004985	G protein-coupled opioid receptor activity	1	0	0.02	1.0000	
GO:0004989	octopamine receptor activity	2	0	0.04	1.0000	
GO:0004993	G protein-coupled serotonin receptor activity	1	0	0.02	1.0000	
GO:0004994	somatostatin receptor activity	1	0	0.02	1.0000	
GO:0004995	tachykinin receptor activity	2	0	0.04	1.0000	
GO:0004997	thyrotropin-releasing hormone receptor activity	1	0	0.02	1.0000	
GO:0005000	vasopressin receptor activity	2	0	0.04	1.0000	
GO:0005003	ephrin receptor activity	1	0	0.02	1.0000	
GO:0005007	fibroblast growth factor receptor activity	1	0	0.02	1.0000	
GO:0005034	osmosensor activity	1	0	0.02	1.0000	
GO:0005042	netrin receptor activity	2	0	0.04	1.0000	
GO:0005044	scavenger receptor activity	1	0	0.02	1.0000	
GO:0005047	signal recognition particle binding	2	0	0.04	1.0000	
GO:0005049	nuclear export signal receptor activity	5	0	0.11	1.0000	
GO:0005068	transmembrane receptor protein tyrosine kinase adaptor activity	1	0	0.02	1.0000	
GO:0005078	MAP-kinase scaffold activity	1	0	0.02	1.0000	
GO:0005091	guanyl-nucleotide exchange factor adaptor activity	1	0	0.02	1.0000	
GO:0005092	GDP-dissociation inhibitor activity	3	0	0.06	1.0000	
GO:0005093	Rab GDP-dissociation inhibitor activity	1	0	0.02	1.0000	
GO:0005094	Rho GDP-dissociation inhibitor activity	1	0	0.02	1.0000	
GO:0005095	GTPase inhibitor activity	2	0	0.04	1.0000	
GO:0005112	Notch binding	4	0	0.09	1.0000	
GO:0005118	sevenless binding	2	0	0.04	1.0000	
GO:0005121	Toll binding	1	0	0.02	1.0000	
GO:0005122	torso binding	1	0	0.02	1.0000	
GO:0005125	cytokine activity	2	0	0.04	1.0000	
GO:0005126	cytokine receptor binding	5	0	0.11	1.0000	
GO:0005154	epidermal growth factor receptor binding	3	0	0.06	1.0000	
GO:0005164	tumor necrosis factor receptor binding	2	0	0.04	1.0000	
GO:0005172	vascular endothelial growth factor receptor binding	2	0	0.04	1.0000	
GO:0005175	CD27 receptor binding	1	0	0.02	1.0000	
GO:0005179	hormone activity	23	0	0.5	1.0000	
GO:0005184	neuropeptide hormone activity	11	0	0.24	1.0000	
GO:0005200	structural constituent of cytoskeleton	20	0	0.43	1.0000	
GO:0005214	structural constituent of chitin-based cuticle	1	0	0.02	1.0000	
GO:0005219	ryanodine-sensitive calcium-release channel activity	1	0	0.02	1.0000	
GO:0005227	calcium-activated cation channel activity	2	0	0.04	1.0000	
GO:0005230	extracellular ligand-gated monoatomic ion channel activity	28	0	0.6	1.0000	
GO:0005231	excitatory extracellular ligand-gated monoatomic ion channel activity	9	0	0.19	1.0000	
GO:0005242	inward rectifier potassium channel activity	6	0	0.13	1.0000	
GO:0005244	voltage-gated monoatomic ion channel activity	29	0	0.63	1.0000	
GO:0005245	voltage-gated calcium channel activity	5	0	0.11	1.0000	
GO:0005246	calcium channel regulator activity	1	0	0.02	1.0000	
GO:0005247	voltage-gated chloride channel activity	3	0	0.06	1.0000	
GO:0005249	voltage-gated potassium channel activity	20	0	0.43	1.0000	
GO:0005251	delayed rectifier potassium channel activity	1	0	0.02	1.0000	
GO:0005253	monoatomic anion channel activity	23	0	0.5	1.0000	
GO:0005254	chloride channel activity	22	0	0.47	1.0000	
GO:0005260	intracellularly ATP-gated chloride channel activity	1	0	0.02	1.0000	
GO:0005267	potassium channel activity	33	0	0.71	1.0000	
GO:0005310	dicarboxylic acid transmembrane transporter activity	3	0	0.06	1.0000	
GO:0005315	phosphate transmembrane transporter activity	2	0	0.04	1.0000	
GO:0005324	long-chain fatty acid transmembrane transporter activity	1	0	0.02	1.0000	
GO:0005326	neurotransmitter transmembrane transporter activity	1	0	0.02	1.0000	
GO:0005328	neurotransmitter:sodium symporter activity	1	0	0.02	1.0000	
GO:0005338	nucleotide-sugar transmembrane transporter activity	3	0	0.06	1.0000	
GO:0005344	oxygen carrier activity	3	0	0.06	1.0000	
GO:0005375	copper ion transmembrane transporter activity	4	0	0.09	1.0000	
GO:0005384	manganese ion transmembrane transporter activity	1	0	0.02	1.0000	
GO:0005385	zinc ion transmembrane transporter activity	1	0	0.02	1.0000	
GO:0005388	P-type calcium transporter activity	3	0	0.06	1.0000	
GO:0005391	P-type sodium:potassium-exchanging transporter activity	1	0	0.02	1.0000	
GO:0005432	calcium:sodium antiporter activity	1	0	0.02	1.0000	
GO:0005452	solute:inorganic anion antiporter activity	2	0	0.04	1.0000	
GO:0005483	soluble NSF attachment protein activity	1	0	0.02	1.0000	
GO:0005484	SNAP receptor activity	7	0	0.15	1.0000	
GO:0005496	steroid binding	30	0	0.65	1.0000	
GO:0005501	retinoid binding	2	0	0.04	1.0000	
GO:0005502	11-cis retinal binding	1	0	0.02	1.0000	
GO:0005504	fatty acid binding	1	0	0.02	1.0000	
GO:0005507	copper ion binding	23	0	0.5	1.0000	
GO:0005520	insulin-like growth factor binding	1	0	0.02	1.0000	
GO:0005522	profilin binding	1	0	0.02	1.0000	
GO:0005523	tropomyosin binding	2	0	0.04	1.0000	
GO:0005536	D-glucose binding	1	0	0.02	1.0000	
GO:0005537	D-mannose binding	1	0	0.02	1.0000	
GO:0005539	glycosaminoglycan binding	11	0	0.24	1.0000	
GO:0005542	folic acid binding	1	0	0.02	1.0000	
GO:0005544	calcium-dependent phospholipid binding	4	0	0.09	1.0000	
GO:0005545	1-phosphatidylinositol binding	1	0	0.02	1.0000	
GO:0005547	phosphatidylinositol-3,4,5-trisphosphate binding	3	0	0.06	1.0000	
GO:0008010	structural constituent of chitin-based larval cuticle	1	0	0.02	1.0000	
GO:0008013	beta-catenin binding	2	0	0.04	1.0000	
GO:0008028	monocarboxylic acid transmembrane transporter activity	2	0	0.04	1.0000	
GO:0008036	diuretic hormone receptor activity	2	0	0.04	1.0000	
GO:0008046	axon guidance receptor activity	1	0	0.02	1.0000	
GO:0008066	glutamate receptor activity	2	0	0.04	1.0000	
GO:0008073	ornithine decarboxylase inhibitor activity	1	0	0.02	1.0000	
GO:0008079	translation termination factor activity	4	0	0.09	1.0000	
GO:0008080	N-acetyltransferase activity	25	0	0.54	1.0000	
GO:0008083	growth factor activity	12	0	0.26	1.0000	
GO:0008093	cytoskeletal anchor activity	1	0	0.02	1.0000	
GO:0008097	5S rRNA binding	1	0	0.02	1.0000	
GO:0008106	alcohol dehydrogenase (NADP+) activity	2	0	0.04	1.0000	
GO:0008108	UDP-glucose:hexose-1-phosphate uridylyltransferase activity	1	0	0.02	1.0000	
GO:0008113	peptide-methionine (S)-S-oxide reductase activity	2	0	0.04	1.0000	
GO:0008120	ceramide glucosyltransferase activity	1	0	0.02	1.0000	
GO:0008121	ubiquinol-cytochrome-c reductase activity	1	0	0.02	1.0000	
GO:0008124	4-alpha-hydroxytetrahydrobiopterin dehydratase activity	1	0	0.02	1.0000	
GO:0008131	primary methylamine oxidase activity	5	0	0.11	1.0000	
GO:0008137	NADH dehydrogenase (ubiquinone) activity	4	0	0.09	1.0000	
GO:0008138	protein tyrosine/serine/threonine phosphatase activity	12	0	0.26	1.0000	
GO:0008139	nuclear localization sequence binding	1	0	0.02	1.0000	
GO:0008140	cAMP response element binding protein binding	1	0	0.02	1.0000	
GO:0008143	poly(A) binding	1	0	0.02	1.0000	
GO:0008157	protein phosphatase 1 binding	2	0	0.04	1.0000	
GO:0008169	C-methyltransferase activity	3	0	0.06	1.0000	
GO:0008170	N-methyltransferase activity	40	0	0.86	1.0000	
GO:0008171	O-methyltransferase activity	17	0	0.37	1.0000	
GO:0008173	RNA methyltransferase activity	39	0	0.84	1.0000	
GO:0008174	mRNA methyltransferase activity	7	0	0.15	1.0000	
GO:0008175	tRNA methyltransferase activity	11	0	0.24	1.0000	
GO:0008176	tRNA (guanine(46)-N7)-methyltransferase activity	1	0	0.02	1.0000	
GO:0008184	glycogen phosphorylase activity	1	0	0.02	1.0000	
GO:0008186	ATP-dependent activity, acting on RNA	60	0	1.29	1.0000	
GO:0008187	poly-pyrimidine tract binding	2	0	0.04	1.0000	
GO:0008188	neuropeptide receptor activity	15	0	0.32	1.0000	
GO:0008190	eukaryotic initiation factor 4E binding	2	0	0.04	1.0000	
GO:0008191	metalloendopeptidase inhibitor activity	3	0	0.06	1.0000	
GO:0008192	RNA guanylyltransferase activity	2	0	0.04	1.0000	
GO:0008193	tRNA guanylyltransferase activity	1	0	0.02	1.0000	
GO:0008194	UDP-glycosyltransferase activity	52	0	1.12	1.0000	
GO:0008198	ferrous iron binding	1	0	0.02	1.0000	
GO:0008199	ferric iron binding	7	0	0.15	1.0000	
GO:0008200	ion channel inhibitor activity	2	0	0.04	1.0000	
GO:0008201	heparin binding	6	0	0.13	1.0000	
GO:0008227	G protein-coupled amine receptor activity	6	0	0.13	1.0000	
GO:0008234	cysteine-type peptidase activity	86	0	1.86	1.0000	
GO:0008235	metalloexopeptidase activity	56	0	1.21	1.0000	
GO:0008237	metallopeptidase activity	171	0	3.69	1.0000	
GO:0008238	exopeptidase activity	107	0	2.31	1.0000	
GO:0008239	dipeptidyl-peptidase activity	1	0	0.02	1.0000	
GO:0008240	tripeptidyl-peptidase activity	1	0	0.02	1.0000	
GO:0008241	peptidyl-dipeptidase activity	4	0	0.09	1.0000	
GO:0008242	omega peptidase activity	8	0	0.17	1.0000	
GO:0008251	tRNA-specific adenosine deaminase activity	1	0	0.02	1.0000	
GO:0008255	ecdysis-triggering hormone activity	3	0	0.06	1.0000	
GO:0008260	succinyl-CoA:3-oxo-acid CoA-transferase activity	1	0	0.02	1.0000	
GO:0008265	molybdenum cofactor sulfurtransferase activity	2	0	0.04	1.0000	
GO:0008266	poly(U) RNA binding	1	0	0.02	1.0000	
GO:0008271	secondary active sulfate transmembrane transporter activity	1	0	0.02	1.0000	
GO:0008276	protein methyltransferase activity	42	0	0.91	1.0000	
GO:0008297	single-stranded DNA exodeoxyribonuclease activity	1	0	0.02	1.0000	
GO:0008307	structural constituent of muscle	3	0	0.06	1.0000	
GO:0008308	voltage-gated monoatomic anion channel activity	4	0	0.09	1.0000	
GO:0008312	7S RNA binding	6	0	0.13	1.0000	
GO:0008318	protein prenyltransferase activity	7	0	0.15	1.0000	
GO:0008320	protein transmembrane transporter activity	4	0	0.09	1.0000	
GO:0008331	high voltage-gated calcium channel activity	1	0	0.02	1.0000	
GO:0008332	low voltage-gated calcium channel activity	1	0	0.02	1.0000	
GO:0008349	MAP kinase kinase kinase kinase activity	2	0	0.04	1.0000	
GO:0008353	RNA polymerase II CTD heptapeptide repeat kinase activity	1	0	0.02	1.0000	
GO:0008373	sialyltransferase activity	1	0	0.02	1.0000	
GO:0008375	acetylglucosaminyltransferase activity	7	0	0.15	1.0000	
GO:0008376	acetylgalactosaminyltransferase activity	3	0	0.06	1.0000	
GO:0008379	thioredoxin peroxidase activity	1	0	0.02	1.0000	
GO:0008381	mechanosensitive monoatomic ion channel activity	2	0	0.04	1.0000	
GO:0008410	CoA-transferase activity	2	0	0.04	1.0000	
GO:0008417	fucosyltransferase activity	8	0	0.17	1.0000	
GO:0008418	protein-N-terminal asparagine amidohydrolase activity	2	0	0.04	1.0000	
GO:0008419	RNA lariat debranching enzyme activity	1	0	0.02	1.0000	
GO:0008420	RNA polymerase II CTD heptapeptide repeat phosphatase activity	3	0	0.06	1.0000	
GO:0008424	glycoprotein 6-alpha-L-fucosyltransferase activity	1	0	0.02	1.0000	
GO:0008425	2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity	3	0	0.06	1.0000	
GO:0008429	phosphatidylethanolamine binding	2	0	0.04	1.0000	
GO:0008430	selenium binding	2	0	0.04	1.0000	
GO:0008431	vitamin E binding	2	0	0.04	1.0000	
GO:0008442	3-hydroxyisobutyrate dehydrogenase activity	1	0	0.02	1.0000	
GO:0008443	phosphofructokinase activity	3	0	0.06	1.0000	
GO:0008444	CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity	1	0	0.02	1.0000	
GO:0008448	N-acetylglucosamine-6-phosphate deacetylase activity	1	0	0.02	1.0000	
GO:0008449	N-acetylglucosamine-6-sulfatase activity	1	0	0.02	1.0000	
GO:0008452	RNA ligase activity	1	0	0.02	1.0000	
GO:0008453	alanine-glyoxylate transaminase activity	2	0	0.04	1.0000	
GO:0008454	alpha-1,3-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity	1	0	0.02	1.0000	
GO:0008455	alpha-1,6-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity	1	0	0.02	1.0000	
GO:0008474	palmitoyl-(protein) hydrolase activity	1	0	0.02	1.0000	
GO:0008475	procollagen-lysine 5-dioxygenase activity	1	0	0.02	1.0000	
GO:0008476	protein-tyrosine sulfotransferase activity	1	0	0.02	1.0000	
GO:0008478	pyridoxal kinase activity	1	0	0.02	1.0000	
GO:0008479	tRNA-guanosine(34) queuine transglycosylase activity	2	0	0.04	1.0000	
GO:0008481	sphingosine kinase activity	1	0	0.02	1.0000	
GO:0008483	transaminase activity	16	0	0.35	1.0000	
GO:0008484	sulfuric ester hydrolase activity	5	0	0.11	1.0000	
GO:0008488	gamma-glutamyl carboxylase activity	1	0	0.02	1.0000	
GO:0008494	translation activator activity	1	0	0.02	1.0000	
GO:0008495	protoheme IX farnesyltransferase activity	1	0	0.02	1.0000	
GO:0008509	monoatomic anion transmembrane transporter activity	41	0	0.88	1.0000	
GO:0008511	sodium:potassium:chloride symporter activity	1	0	0.02	1.0000	
GO:0008519	ammonium channel activity	6	0	0.13	1.0000	
GO:0008527	taste receptor activity	10	0	0.22	1.0000	
GO:0008528	G protein-coupled peptide receptor activity	22	0	0.47	1.0000	
GO:0008534	oxidized purine nucleobase lesion DNA N-glycosylase activity	1	0	0.02	1.0000	
GO:0008554	P-type sodium transporter activity	1	0	0.02	1.0000	
GO:0008556	P-type potassium transmembrane transporter activity	1	0	0.02	1.0000	
GO:0008559	ABC-type xenobiotic transporter activity	1	0	0.02	1.0000	
GO:0008568	microtubule severing ATPase activity	4	0	0.09	1.0000	
GO:0008569	minus-end-directed microtubule motor activity	37	0	0.8	1.0000	
GO:0008597	calcium-dependent protein serine/threonine phosphatase regulator activity	1	0	0.02	1.0000	
GO:0008603	cAMP-dependent protein kinase regulator activity	3	0	0.06	1.0000	
GO:0008613	diuretic hormone activity	2	0	0.04	1.0000	
GO:0008641	ubiquitin-like modifier activating enzyme activity	9	0	0.19	1.0000	
GO:0008649	rRNA methyltransferase activity	11	0	0.24	1.0000	
GO:0008650	rRNA (uridine-2'-O-)-methyltransferase activity	2	0	0.04	1.0000	
GO:0008681	2-octaprenyl-6-methoxyphenol hydroxylase activity	1	0	0.02	1.0000	
GO:0008682	3-demethoxyubiquinol 3-hydroxylase activity	2	0	0.04	1.0000	
GO:0008743	L-threonine 3-dehydrogenase activity	1	0	0.02	1.0000	
GO:0008745	N-acetylmuramoyl-L-alanine amidase activity	10	0	0.22	1.0000	
GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	69	0	1.49	1.0000	
GO:0008775	acetate CoA-transferase activity	1	0	0.02	1.0000	
GO:0008793	aromatic-amino-acid transaminase activity	1	0	0.02	1.0000	
GO:0008796	bis(5'-nucleosyl)-tetraphosphatase activity	1	0	0.02	1.0000	
GO:0008798	beta-aspartyl-peptidase activity	2	0	0.04	1.0000	
GO:0008821	crossover junction DNA endonuclease activity	2	0	0.04	1.0000	
GO:0008887	glycerate kinase activity	1	0	0.02	1.0000	
GO:0008892	guanine deaminase activity	1	0	0.02	1.0000	
GO:0008897	holo-[acyl-carrier-protein] synthase activity	2	0	0.04	1.0000	
GO:0008934	inositol monophosphate 1-phosphatase activity	3	0	0.06	1.0000	
GO:0008988	rRNA (adenine-N6-)-methyltransferase activity	1	0	0.02	1.0000	
GO:0009013	succinate-semialdehyde dehydrogenase [NAD(P)+] activity	1	0	0.02	1.0000	
GO:0009041	UMP/dUMP kinase activity	1	0	0.02	1.0000	
GO:0009055	electron transfer activity	14	0	0.3	1.0000	
GO:0009674	potassium:sodium symporter activity	1	0	0.02	1.0000	
GO:0009922	fatty acid elongase activity	20	0	0.43	1.0000	
GO:0009975	cyclase activity	20	0	0.43	1.0000	
GO:0009982	pseudouridine synthase activity	9	0	0.19	1.0000	
GO:0010181	FMN binding	9	0	0.19	1.0000	
GO:0010308	acireductone dioxygenase (Ni2+-requiring) activity	1	0	0.02	1.0000	
GO:0010309	acireductone dioxygenase [iron(II)-requiring] activity	1	0	0.02	1.0000	
GO:0010340	carboxyl-O-methyltransferase activity	3	0	0.06	1.0000	
GO:0010349	L-galactose dehydrogenase activity	3	0	0.06	1.0000	
GO:0010385	double-stranded methylated DNA binding	1	0	0.02	1.0000	
GO:0010420	3,4-dihydroxy-5-polyprenylbenzoic acid O-methyltransferase activity	2	0	0.04	1.0000	
GO:0010485	histone H4 acetyltransferase activity	1	0	0.02	1.0000	
GO:0010945	coenzyme A diphosphatase activity	1	0	0.02	1.0000	
GO:0010997	anaphase-promoting complex binding	3	0	0.06	1.0000	
GO:0015018	galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity	3	0	0.06	1.0000	
GO:0015020	glucuronosyltransferase activity	12	0	0.26	1.0000	
GO:0015038	glutathione disulfide oxidoreductase activity	2	0	0.04	1.0000	
GO:0015078	proton transmembrane transporter activity	43	0	0.93	1.0000	
GO:0015079	potassium ion transmembrane transporter activity	36	0	0.78	1.0000	
GO:0015095	magnesium ion transmembrane transporter activity	1	0	0.02	1.0000	
GO:0015103	inorganic anion transmembrane transporter activity	36	0	0.78	1.0000	
GO:0015106	bicarbonate transmembrane transporter activity	1	0	0.02	1.0000	
GO:0015108	chloride transmembrane transporter activity	30	0	0.65	1.0000	
